"V1","V2","V3","V4"
1.33665550070929e-05,2.0286247601764e-10,1.68092740524115e-05,1.98139775918749e-09
1.3342783349095e-05,7.70654333164968e-11,1.67268436339907e-05,7.52713266059329e-10
1.33170125688079e-05,1.09852746991362e-11,1.66410361691408e-05,1.07295341653203e-10
1.32893127295687e-05,0,1.65520758580475e-05,0
1.32603524740231e-05,0,1.64621023333854e-05,0
1.32302983242344e-05,0,1.63716484598316e-05,0
1.31991502802025e-05,0,1.62807142373863e-05,0
1.31669083419274e-05,0,1.61892996660494e-05,0
1.31335725094092e-05,0,1.6097404745821e-05,0
1.30991427826478e-05,0,1.6005029476701e-05,0
1.30636191616433e-05,0,1.59121738586894e-05,0
1.30270016463956e-05,0,1.58188378917862e-05,0
1.29892902369048e-05,0,1.57250215759915e-05,0
1.29504849331708e-05,0,1.56307249113052e-05,0
1.29105857351937e-05,0,1.55359478977273e-05,0
1.28695926429734e-05,0,1.54406905352578e-05,0
1.28275056565099e-05,0,1.53449528238968e-05,0
1.27843247758033e-05,0,1.52487347636442e-05,0
1.27400500008535e-05,0,1.51520363545001e-05,0
1.26946813316606e-05,0,1.50548575964644e-05,0
1.26482187682245e-05,0,1.49571984895371e-05,0
1.26006623105453e-05,0,1.48590590337182e-05,0
1.25520119586229e-05,0,1.47604392290078e-05,0
1.25022677124574e-05,0,1.46613390754058e-05,0
1.24514295720487e-05,0,1.45617585729122e-05,0
1.23994975373968e-05,0,1.44616977215271e-05,0
1.23464716085018e-05,0,1.43611565212503e-05,0
1.22923517853637e-05,0,1.42601349720821e-05,0
1.22371380679823e-05,0,1.41586330740222e-05,0
1.21808304563579e-05,0,1.40566508270708e-05,0
1.21234289504902e-05,0,1.39541882312278e-05,0
1.20649335503794e-05,0,1.38512452864932e-05,0
1.20053442560255e-05,0,1.37478219928671e-05,0
1.19446610674284e-05,0,1.36439183503494e-05,0
1.18828839845882e-05,0,1.35395343589401e-05,0
1.18200130075048e-05,0,1.34346700186392e-05,0
1.17560481361782e-05,0,1.33293253294468e-05,0
1.16909893706085e-05,0,1.32235002913628e-05,0
1.16248367107956e-05,0,1.31171949043873e-05,0
1.15575901567396e-05,0,1.30104091685202e-05,0
1.14892497084404e-05,0,1.29031430837615e-05,0
1.14198153658981e-05,0,1.27953966501112e-05,0
1.13492871291126e-05,0,1.26871698675694e-05,0
1.1277664998084e-05,0,1.25784627361359e-05,0
1.12049489728122e-05,0,1.2469275255811e-05,0
1.11311390532972e-05,0,1.23596074265944e-05,0
1.10562352395391e-05,0,1.22494592484863e-05,0
1.09802375315378e-05,0,1.21388307214866e-05,0
1.09031459292934e-05,0,1.20277218455954e-05,0
1.08249604328058e-05,0,1.19161326208125e-05,0
1.07456810420751e-05,0,1.18040630471381e-05,0
1.06653077571012e-05,0,1.16915131245722e-05,0
1.05838405778842e-05,0,1.15784828531146e-05,0
1.0501279504424e-05,0,1.14649722327655e-05,0
1.04176245367206e-05,0,1.13509812635248e-05,0
1.03328756747741e-05,0,1.12365099453926e-05,0
1.02470329185845e-05,0,1.11215582783688e-05,0
1.01600962681517e-05,0,1.10061262624534e-05,0
1.00720657234757e-05,0,1.08902138976464e-05,0
9.98294128455655e-06,0,1.07738211839479e-05,0
9.89272295139427e-06,0,1.06569481213578e-05,0
9.80141072398883e-06,0,1.05395947098761e-05,0
9.70900460234024e-06,0,1.04217609495029e-05,0
9.6155045864485e-06,0,1.03034468402381e-05,0
9.5209106763136e-06,0,1.01846523820817e-05,0
9.42522287193554e-06,0,1.00653775750337e-05,0
9.32844117331432e-06,0,9.94562241909422e-06,0
9.23056558044996e-06,0,9.82538691426313e-06,0
9.13159609334244e-06,0,9.70467106054047e-06,0
9.03153271199176e-06,0,9.58347485792624e-06,0
8.93037543639793e-06,0,9.46179830642044e-06,0
8.82812426656093e-06,0,9.33964140602307e-06,0
8.72477920248079e-06,0,9.21700415673413e-06,0
8.62034024415749e-06,0,9.09388655855362e-06,0
8.51480739159104e-06,0,8.97028861148153e-06,0
8.40818064478143e-06,0,8.84621031551788e-06,0
8.30046000372867e-06,0,8.72165167066266e-06,0
8.19164546843275e-06,0,8.59661267691587e-06,0
8.08173703889368e-06,0,8.47109333427751e-06,0
7.97073471511145e-06,0,8.34509364274757e-06,0
7.85863849708606e-06,0,8.21861360232607e-06,0
7.74544838481752e-06,0,8.091653213013e-06,0
7.63116437830583e-06,0,7.96421247480836e-06,0
7.51578647755098e-06,0,7.83629138771214e-06,0
7.39931468255297e-06,0,7.70788995172436e-06,0
7.28174899331181e-06,0,7.57900816684501e-06,0
7.1630894098275e-06,0,7.44964603307408e-06,0
7.04333593210003e-06,0,7.31980355041159e-06,0
6.9224885601294e-06,0,7.18948071885753e-06,0
6.80054729391562e-06,0,7.05867753841189e-06,0
6.67751213345869e-06,0,6.92739400907469e-06,0
6.5533830787586e-06,0,6.79563013084592e-06,0
6.42816012981535e-06,0,6.66338590372557e-06,0
6.30184328662895e-06,0,6.53066132771366e-06,0
6.17443254919939e-06,0,6.39745640281017e-06,0
6.04592791752668e-06,0,6.26377112901512e-06,0
5.91686463077626e-06,0,6.13001964524362e-06,0
5.78904945565602e-06,0,5.99759992917102e-06,0
5.66262991746092e-06,0,5.86662612783582e-06,0
5.53760601619096e-06,0,5.737098241238e-06,0
5.41397775184616e-06,0,5.60901626937758e-06,0
5.2917451244265e-06,0,5.48238021225454e-06,0
5.17090813393199e-06,0,5.3571900698689e-06,0
5.05146678036262e-06,0,5.23344584222064e-06,0
4.93342106371841e-06,0,5.11114752930978e-06,0
4.81677098399934e-06,0,4.9902951311363e-06,0
4.70151654120542e-06,0,4.87088864770022e-06,0
4.58765773533664e-06,0,4.75292807900152e-06,0
4.47519456639302e-06,0,4.63641342504021e-06,0
4.36412703437453e-06,0,4.5213446858163e-06,0
4.2544551392812e-06,0,4.40772186132977e-06,0
4.14617888111302e-06,0,4.29554495158063e-06,0
4.03929825986998e-06,0,4.18481395656889e-06,0
3.93381327555209e-06,0,4.07552887629453e-06,0
3.82972392815934e-06,0,3.96768971075756e-06,0
3.72703021769175e-06,0,3.86129645995798e-06,0
3.6257321441493e-06,0,3.7563491238958e-06,0
3.52582970753199e-06,0,3.652847702571e-06,0
3.42732290783984e-06,0,3.55079219598359e-06,0
3.33021174507283e-06,0,3.45018260413357e-06,0
3.23449621923097e-06,0,3.35101892702094e-06,0
3.14017633031426e-06,0,3.25330116464571e-06,0
3.04725207832269e-06,0,3.15702931700786e-06,0
2.95572346325627e-06,0,3.0622033841074e-06,0
2.865590485115e-06,0,2.96882336594433e-06,0
2.77685314389888e-06,0,2.87688926251865e-06,0
2.6895114396079e-06,0,2.78640107383036e-06,0
2.60356537224207e-06,0,2.69735879987946e-06,0
2.51901494180139e-06,0,2.60976244066595e-06,0
2.43586014828585e-06,0,2.52361199618983e-06,0
2.35410099169546e-06,0,2.4389074664511e-06,0
2.27373747203022e-06,0,2.35564885144976e-06,0
2.19476958929013e-06,0,2.27383615118581e-06,0
2.11719734347518e-06,0,2.19346936565925e-06,0
2.04102073458538e-06,0,2.11454849487008e-06,0
1.96623976262073e-06,0,2.0370735388183e-06,0
1.89285442758123e-06,0,1.96104449750391e-06,0
1.82086472946687e-06,0,1.88646137092691e-06,0
1.75027066827766e-06,0,1.81332415908729e-06,0
1.6810722440136e-06,0,1.74163286198507e-06,0
1.61326945667468e-06,0,1.67138747962024e-06,0
1.54686230626091e-06,0,1.6025880119928e-06,0
1.48185079277229e-06,0,1.53523445910275e-06,0
1.41823491620882e-06,0,1.46932682095008e-06,0
1.35601467657049e-06,0,1.40486509753481e-06,0
1.29519007385731e-06,0,1.34184928885693e-06,0
1.23576110806928e-06,0,1.28027939491644e-06,0
1.17772777920639e-06,0,1.22015541571333e-06,0
1.12109008726866e-06,0,1.16147735124762e-06,0
1.06584803225607e-06,0,1.1042452015193e-06,0
1.01200161416862e-06,0,1.04845896652836e-06,0
9.59550833006326e-07,0,9.94118646274819e-07,0
9.08495688769177e-07,0,9.41224240758665e-07,0
8.58836181457176e-07,0,8.89775749979901e-07,0
8.10572311070322e-07,0,8.39773173938526e-07,0
7.63704077608614e-07,0,7.91216512634542e-07,0
7.18231481072055e-07,0,7.44105766067947e-07,0
6.74154521460642e-07,0,6.98440934238743e-07,0
6.31473198774377e-07,0,6.54222017146928e-07,0
5.90187513013259e-07,0,6.11449014792502e-07,0
5.50297464177288e-07,0,5.70121927175467e-07,0
5.11803052266465e-07,0,5.30240754295822e-07,0
4.74704277280788e-07,0,4.91805496153566e-07,0
4.39001139220259e-07,0,4.548161527487e-07,0
4.04693638084878e-07,0,4.19272724081224e-07,0
3.71781773874643e-07,0,3.85175210151138e-07,0
3.40265546589556e-07,0,3.52523610958441e-07,0
3.10144956229616e-07,0,3.21317926503135e-07,0
2.81420002794823e-07,0,2.91558156785218e-07,0
2.54090686285177e-07,0,2.63244301804691e-07,0
2.28157006700679e-07,0,2.36376361561554e-07,0
2.03618964041328e-07,0,2.10954336055807e-07,0
1.80476558307124e-07,0,1.8697822528745e-07,0
1.58729789498068e-07,0,1.64448029256482e-07,0
1.38378657614158e-07,0,1.43363747962904e-07,0
1.19423162655396e-07,0,1.23725381406716e-07,0
1.01863304621781e-07,0,1.05532929587918e-07,0
8.56990835133137e-08,0,8.87863925065098e-08,0
7.09304993299934e-08,0,7.34857701624913e-08,0
5.75575520718202e-08,0,5.96310625558626e-08,0
4.55802417387944e-08,0,4.72222696866238e-08,0
3.49985683309158e-08,0,3.62593915547748e-08,0
2.58125318481844e-08,0,2.67424281603156e-08,0
1.80221322906003e-08,0,1.86713795032463e-08,0
1.16273696581634e-08,0,1.20462455835668e-08,0
6.62824395087373e-09,0,6.86702640127708e-09,0
3.02475516873134e-09,0,3.1337219563772e-09,0
8.1690331173619e-10,0,8.46332248867157e-10,0
4.6883798882868e-12,0,4.85727874693537e-12,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.51072859362733e-11,2.91672594545735e-11,2.73087104378924e-12,0
6.47241076803323e-10,1.24961217365009e-09,1.1699864042086e-10,0
2.20853537954643e-09,4.26396407015553e-09,3.99226263580949e-10,0
4.69899019416558e-09,9.07222294897089e-09,8.49413740524055e-10,0
8.11860552066079e-09,1.56743888100962e-08,1.46756107125018e-09,0
1.24673813590321e-08,2.40704616535313e-08,2.25366825575932e-09,0
1.77453177092794e-08,3.42604414792764e-08,3.20773529405148e-09,0
2.39524145714027e-08,4.62443282873315e-08,4.32976218612665e-09,0
3.10886719454022e-08,6.00221220776964e-08,5.61974893198484e-09,0
3.91540898312776e-08,7.55938228503713e-08,7.07769553162606e-09,0
4.81486682290292e-08,9.2959430605356e-08,8.70360198505028e-09,0
5.80724071386567e-08,1.12118945342651e-07,1.04974682922575e-08,0
6.89253065601604e-08,1.33072367062255e-07,1.24592944532478e-08,0
8.07073664935401e-08,1.5581969576417e-07,1.45890804680211e-08,0
9.34185869387958e-08,1.80360931448394e-07,1.68868263365774e-08,0
1.07058967895928e-07,2.06696074114929e-07,1.93525320589167e-08,0
1.21628509364935e-07,2.34825123763773e-07,2.1986197635039e-08,0
1.37127211345819e-07,2.64748080394927e-07,2.47878230649444e-08,0
1.53555073838579e-07,2.96464944008391e-07,2.77574083486327e-08,0
1.70912096843215e-07,3.29975714604165e-07,3.08949534861041e-08,0
1.89198280359727e-07,3.65280392182249e-07,3.42004584773585e-08,0
2.08413624388115e-07,4.02378976742643e-07,3.76739233223959e-08,0
2.2855812892838e-07,4.41271468285347e-07,4.13153480212164e-08,0
2.4963179398052e-07,4.81957866810361e-07,4.51247325738198e-08,0
2.71634619544536e-07,5.24438172317684e-07,4.91020769802063e-08,0
2.94566605620428e-07,5.68712384807318e-07,5.32473812403758e-08,0
3.18427752208197e-07,6.14780504279261e-07,5.75606453543283e-08,0
3.43218059307841e-07,6.62642530733514e-07,6.20418693220638e-08,0
3.68937526919362e-07,7.12298464170078e-07,6.66910531435824e-08,0
3.95586155042758e-07,7.63748304588951e-07,7.15081968188839e-08,0
4.23163943678031e-07,8.16992051990134e-07,7.64933003479685e-08,0
4.51670892825179e-07,8.72029706373627e-07,8.16463637308361e-08,0
4.81107002484204e-07,9.2886126773943e-07,8.69673869674867e-08,0
5.11472272655105e-07,9.87486736087543e-07,9.24563700579203e-08,0
5.42766703337882e-07,1.04790611141797e-06,9.8113313002137e-08,0
5.74990294532535e-07,1.1101193937307e-06,1.03938215800137e-07,0
6.08143046239064e-07,1.17412658302574e-06,1.09931078451919e-07,0
6.42224958457469e-07,1.23992767930309e-06,1.16091900957485e-07,0
6.7723603118775e-07,1.30752268256276e-06,1.22420683316834e-07,0
7.13176264429906e-07,1.37691159280473e-06,1.28917425529965e-07,0
7.5004565818394e-07,1.44809441002901e-06,1.3558212759688e-07,0
7.87844212449849e-07,1.5210711342356e-06,1.42414789517578e-07,0
8.26571927227634e-07,1.5958417654245e-06,1.49415411292059e-07,0
8.66228802517295e-07,1.67240630359572e-06,1.56583992920323e-07,0
9.06814838318833e-07,1.75076474874924e-06,1.63920534402369e-07,0
9.48330034632246e-07,1.83091710088507e-06,1.71425035738199e-07,0
9.90774391457536e-07,1.91286336000321e-06,1.79097496927812e-07,0
1.0341479087947e-06,1.99660352610366e-06,1.86937917971208e-07,0
1.07845058664374e-06,2.08213759918643e-06,1.94946298868387e-07,0
1.12368242500466e-06,2.1694655792515e-06,2.03122639619349e-07,0
1.16984342387745e-06,2.25858746629888e-06,2.11466940224094e-07,0
1.21693358326212e-06,2.34950326032857e-06,2.19979200682622e-07,0
1.26495290315867e-06,2.44221296134057e-06,2.28659420994933e-07,0
1.31390138356709e-06,2.53671656933488e-06,2.37507601161027e-07,0
1.36377902448739e-06,2.6330140843115e-06,2.46523741180904e-07,0
1.41458582591956e-06,2.73110550627043e-06,2.55707841054564e-07,0
1.46632178786361e-06,2.83099083521168e-06,2.65059900782007e-07,0
1.51898691031954e-06,2.93267007113523e-06,2.74579920363233e-07,0
1.57258119328734e-06,3.03614321404109e-06,2.84267899798242e-07,0
1.62710463676702e-06,3.14141026392926e-06,2.94123839087034e-07,0
1.68255724075857e-06,3.24847122079974e-06,3.04147738229609e-07,0
1.738939005262e-06,3.35732608465253e-06,3.14339597225967e-07,0
1.79624993027731e-06,3.46797485548763e-06,3.24699416076108e-07,0
1.85449001580449e-06,3.58041753330504e-06,3.35227194780032e-07,0
1.91365926184355e-06,3.69465411810476e-06,3.45922933337739e-07,0
1.97375766839449e-06,3.81068460988679e-06,3.5678663174923e-07,0
2.0347852354573e-06,3.92850900865113e-06,3.67818290014503e-07,0
2.09674196303198e-06,4.04812731439778e-06,3.79017908133559e-07,0
2.15962785111854e-06,4.16953952712674e-06,3.90385486106398e-07,0
2.22344289971698e-06,4.29274564683801e-06,4.0192102393302e-07,0
2.2881871088273e-06,4.41774567353159e-06,4.13624521613426e-07,0
2.35386047844949e-06,4.54453960720748e-06,4.25495979147614e-07,0
2.42046300858356e-06,4.67312744786568e-06,4.37535396535585e-07,0
2.4879946992295e-06,4.80350919550619e-06,4.4974277377734e-07,0
2.55645555038732e-06,4.93568485012901e-06,4.62118110872877e-07,0
2.62584556205701e-06,5.06965441173414e-06,4.74661407822197e-07,0
2.69616473423858e-06,5.20541788032158e-06,4.87372664625301e-07,0
2.76741306693203e-06,5.34297525589133e-06,5.00251881282187e-07,0
2.83959056013735e-06,5.48232653844338e-06,5.13299057792857e-07,0
2.91269721385455e-06,5.62347172797775e-06,5.26514194157309e-07,0
2.98673302808363e-06,5.76641082449443e-06,5.39897290375544e-07,0
3.06169800282458e-06,5.91114382799342e-06,5.53448346447563e-07,0
3.13759213807741e-06,6.05767073847472e-06,5.67167362373364e-07,0
3.21441543384211e-06,6.20599155593833e-06,5.81054338152949e-07,0
3.29216789011869e-06,6.35610628038425e-06,5.95109273786316e-07,0
3.37084950690715e-06,6.50801491181248e-06,6.09332169273467e-07,0
3.45046028420748e-06,6.66171745022301e-06,6.237230246144e-07,0
3.53100022201968e-06,6.81721389561586e-06,6.38281839809117e-07,0
3.61246932034377e-06,6.97450424799102e-06,6.53008614857617e-07,0
3.69486757917973e-06,7.13358850734849e-06,6.67903349759899e-07,0
3.77819499852756e-06,7.29446667368827e-06,6.82966044515965e-07,0
3.86245157838728e-06,7.45713874701036e-06,6.98196699125814e-07,0
3.94763731875886e-06,7.62160472731475e-06,7.13595313589445e-07,0
4.03354310786412e-06,7.78740669979781e-06,7.29594931531782e-07,0
4.11857493452133e-06,7.95105408481081e-06,7.49496545303578e-07,0
4.20240120309865e-06,8.11182075133451e-06,7.73986846853274e-07,0
4.28502191359608e-06,8.26970669936891e-06,8.03065836180869e-07,0
4.36643706601363e-06,8.42471192891402e-06,8.36733513286364e-07,0
4.44664666035129e-06,8.57683643996982e-06,8.74989878169758e-07,0
4.52565069660906e-06,8.72608023253633e-06,9.17834930831052e-07,0
4.60344917478695e-06,8.87244330661355e-06,9.65268671270246e-07,0
4.68004209488495e-06,9.01592566220146e-06,1.01729109948734e-06,0
4.75542945690306e-06,9.15652729930008e-06,1.07390221548233e-06,0
4.82961126084129e-06,9.2942482179094e-06,1.13510201925522e-06,0
4.90258750669964e-06,9.42908841802942e-06,1.20089051080601e-06,0
4.97435819447809e-06,9.56104789966015e-06,1.2712676901347e-06,0
5.04492332417666e-06,9.69012666280158e-06,1.34623355724129e-06,0
5.11428289579535e-06,9.81632470745371e-06,1.42578811212578e-06,0
5.18243690933414e-06,9.93964203361654e-06,1.50993135478817e-06,0
5.24938536479306e-06,1.00600786412901e-05,1.59866328522846e-06,0
5.31512826217208e-06,1.01776345304743e-05,1.69198390344665e-06,0
5.37966560147122e-06,1.02923097011693e-05,1.78989320944274e-06,0
5.44299738269047e-06,1.04041041533749e-05,1.89239120321673e-06,0
5.50512360582984e-06,1.05130178870912e-05,1.99947788476861e-06,0
5.56604427088932e-06,1.06190509023183e-05,2.1111532540984e-06,0
5.62575937786891e-06,1.0722203199056e-05,2.22741731120608e-06,0
5.68426892676862e-06,1.08224747773045e-05,2.34827005609167e-06,0
5.74157291758844e-06,1.09198656370637e-05,2.47371148875515e-06,0
5.79767135032838e-06,1.10143757783335e-05,2.60374160919654e-06,0
5.85256422498843e-06,1.11060052011141e-05,2.73836041741582e-06,0
5.90625154156859e-06,1.11947539054053e-05,2.87756791341301e-06,0
5.95873330006887e-06,1.12806218912073e-05,3.02136409718809e-06,0
6.01000950048926e-06,1.136360915852e-05,3.16974896874107e-06,0
6.06008014282976e-06,1.14437157073433e-05,3.32272252807195e-06,0
6.10894522709038e-06,1.15209415376774e-05,3.48028477518073e-06,0
6.15660475327112e-06,1.15952866495222e-05,3.64243571006742e-06,0
6.20305872137196e-06,1.16667510428777e-05,3.809175332732e-06,0
6.24830713139292e-06,1.17353347177439e-05,3.98050364317448e-06,0
6.29234998333399e-06,1.18010376741207e-05,4.15642064139485e-06,0
6.33518727719518e-06,1.18638599120083e-05,4.33692632739313e-06,0
6.37681901297648e-06,1.19238014314066e-05,4.52202070116931e-06,0
6.4172451906779e-06,1.19808622323156e-05,4.71170376272339e-06,0
6.45646581029943e-06,1.20350423147353e-05,4.90597551205537e-06,0
6.49448087184107e-06,1.20863416786657e-05,5.10483594916524e-06,0
6.53129037530282e-06,1.21347603241068e-05,5.30828507405302e-06,0
6.56689432068469e-06,1.21802982510586e-05,5.5163228867187e-06,0
6.60129270798668e-06,1.22229554595211e-05,5.72894938716227e-06,0
6.63448553720877e-06,1.22627319494943e-05,5.94616457538375e-06,0
6.66647280835099e-06,1.22996277209782e-05,6.16796845138312e-06,0
6.69725452141331e-06,1.23336427739728e-05,6.39436101516039e-06,0
6.72683067639575e-06,1.23647771084781e-05,6.62534226671557e-06,0
6.7552012732983e-06,1.23930307244942e-05,6.86091220604864e-06,0
6.78236631212097e-06,1.24184036220209e-05,7.10107083315961e-06,0
6.80832579286375e-06,1.24408958010583e-05,7.34581814804848e-06,0
6.83307971552664e-06,1.24605072616064e-05,7.59515415071526e-06,0
6.85662808010965e-06,1.24772380036653e-05,7.84907884115993e-06,0
6.87897088661277e-06,1.24910880272348e-05,8.1075922193825e-06,0
